Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Yang,MID,Spurs,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,4.0,Brighton,0.0,0.0,0.0,0.0,0,0,0,2,
Ajayi,MID,Spurs,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,4.0,Brighton,0.0,0.0,0.0,0.0,0,0,71,38,
Postecoglou,MNG,Spurs,1.1,1.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,4.0,Brighton,0.0,0.0,0.0,0.0,0,1,2002,280,
Cassanova,DEF,Spurs,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,4.0,Brighton,0.0,0.0,0.0,0.0,0,0,92,29,
Danso,DEF,Spurs,4.4,0.0,0.0,a,90,0,0,0,4,0,0,0.12,0.4,0.52,17.19,0,0,0,0,0,0,1,True,1.0,4.0,Brighton,34.0,0.3,0.0,3.4,3,0,244,117,
Tel,MID,Spurs,5.8,0.1,0.0,a,82,0,1,0,2,2,2,1.55,2.96,4.51,17.39,0,0,0,0,0,0,1,True,1.0,4.0,Brighton,16.4,12.4,30.0,5.9,17,5,852,1327,
Ferguson,FWD,West Ham,5.5,0.3,0.0,a,0,0,0,0,0,1,0,0.66,1.13,1.79,6.39,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,901,355,
Wan-Bissaka,DEF,West Ham,4.5,6.4,0.0,a,90,0,1,0,1,2,6,2.75,1.18,3.93,56.95,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,34.0,20.5,0.0,5.5,23,5,142118,10048,
Álvarez,MID,West Ham,5.0,0.1,0.0,a,79,0,0,0,1,0,1,0.89,0.39,1.28,30.15,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,19.0,4.7,2.0,2.6,10,2,127,86,
Antonio,FWD,West Ham,5.2,0.8,0.0,i,0,0,0,0,0,1,4,0.91,2.2,3.11,17.83,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,189,239,
Areola,GKP,West Ham,4.2,7.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,37.78,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,39997,8386,
Bowen,MID,West Ham,7.9,18.0,0.0,a,90,1,1,0,1,13,11,6.47,8.6,15.07,51.12,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,66.8,27.9,31.0,12.6,48,13,527212,15600,
Coufal,DEF,West Ham,4.1,0.4,0.0,a,18,0,0,0,0,0,0,0.89,0.37,1.25,19.8,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,4.0,0.1,0.0,0.4,4,1,2446,531,
Cresswell,DEF,West Ham,3.9,1.7,0.0,a,1,0,0,0,0,0,0,1.89,0.23,2.12,13.03,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.2,0.0,0.0,0.0,3,1,4152,3864,
Earthy,MID,West Ham,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,0,8,
Emerson,DEF,West Ham,4.4,0.6,0.0,a,0,0,0,0,0,2,1,2.19,1.95,4.14,37.51,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,1647,1349,
Fabianski,GKP,West Ham,3.9,10.0,0.0,a,90,0,0,3,1,0,0,0.0,0.0,0.0,22.78,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,25.6,0.0,0.0,2.6,11,3,5014,28607,
Foderingham,GKP,West Ham,4.2,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,106,105,
Ings,FWD,West Ham,4.8,1.2,0.0,a,0,0,0,0,0,1,3,0.06,2.25,2.31,4.89,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,1367,1009,
Kilman,DEF,West Ham,4.3,1.3,0.0,a,90,0,0,0,1,0,1,1.19,1.55,2.74,59.71,0,0,0,0,1,0,1,False,1.0,3.0,Ipswich,18.2,1.8,0.0,2.0,6,1,9588,3068,
Kudus,MID,West Ham,6.2,2.6,0.0,a,17,1,0,0,0,5,4,2.67,6.97,9.64,43.46,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,36.4,1.0,17.0,5.4,27,7,20809,5302,
L.Guilherme,MID,West Ham,4.6,0.0,0.0,a,0,0,0,0,0,0,0,0.13,0.42,0.55,2.61,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,43,33,
L.Paquetá,MID,West Ham,5.7,0.9,0.0,a,10,0,0,0,0,4,1,3.36,5.36,8.72,43.32,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,1.8,1.2,0.0,0.3,4,1,925,590,
Mavropanos,DEF,West Ham,4.3,0.1,0.0,a,90,0,0,0,1,0,0,0.39,1.61,2.0,37.11,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,32.0,0.8,0.0,3.3,21,2,130,137,
N.Aguerd,DEF,West Ham,4.4,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,0,8,
Souček,MID,West Ham,4.8,1.5,0.0,a,90,0,0,0,1,9,2,1.27,6.6,7.87,44.29,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,14.2,5.6,17.0,3.7,14,2,12466,5171,
Ward-Prowse,MID,West Ham,6.1,0.5,0.0,a,79,1,0,0,1,1,2,2.68,1.59,4.27,19.29,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,45.4,30.3,24.0,10.0,37,9,775,463,
Zouma,DEF,West Ham,4.4,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,0,21,
Irving,MID,West Ham,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.12,0.13,0.25,4.48,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,29,16,
Summerville,MID,West Ham,5.5,0.3,0.0,i,0,0,0,0,0,1,1,1.71,1.61,3.32,17.58,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,108,103,
G.Rodríguez,MID,West Ham,4.8,0.1,0.0,a,10,0,1,0,0,0,1,0.17,0.22,0.39,20.67,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,21.6,11.3,2.0,3.5,17,4,59,44,
Füllkrug,FWD,West Ham,6.7,0.9,0.0,a,72,0,0,0,1,3,2,0.47,2.14,2.61,14.22,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,9.6,16.4,19.0,4.5,7,2,6496,1679,
Todibo,DEF,West Ham,4.2,0.3,0.0,a,90,0,0,0,1,0,0,0.06,0.36,0.42,29.86,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,28.2,1.1,0.0,2.9,6,2,2193,754,
Casey,DEF,West Ham,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,90,123,
C.Soler,MID,West Ham,5.0,0.0,0.0,a,0,0,0,0,0,1,1,1.93,1.85,3.78,28.62,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,121,88,
Scarles,DEF,West Ham,4.0,0.1,0.0,a,71,0,0,0,1,0,0,0.18,0.11,0.29,10.12,0,0,0,0,0,0,1,False,1.0,3.0,Ipswich,14.2,12.5,4.0,3.1,10,2,149,1056,
Mayers,DEF,West Ham,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,140,83,
Orford,MID,West Ham,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.04,0.03,0.07,1.23,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,0,33,55,
Potter,MNG,West Ham,0.5,2.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,3.0,Ipswich,0.0,0.0,0.0,0.0,0,9,1342,2009,
Johnstone,GKP,Wolves,4.1,0.2,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,12.98,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,171,466,
Aït-Nouri,DEF,Wolves,5.1,15.0,0.0,a,64,0,0,0,1,4,7,3.98,2.69,6.67,53.27,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,18.4,40.0,25.0,8.3,11,2,25471,94713,
B.Traore,MID,Wolves,4.8,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,50,41,
Bellegarde,MID,Wolves,4.9,0.2,0.0,a,3,0,0,0,0,2,7,2.74,1.46,4.2,26.55,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.2,0.5,0.0,0.1,2,1,374,1668,
Bentley,GKP,Wolves,3.9,1.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,3.01,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,2552,4224,
Chiquinho,MID,Wolves,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.05,0.0,0.05,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,15,
Chirewa,MID,Wolves,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,4,
Chiwome,FWD,Wolves,4.4,1.1,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,1533,1544,
Cundle,MID,Wolves,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,48,
Cunha,FWD,Wolves,7.0,13.6,0.0,a,90,0,0,0,1,15,7,5.29,8.73,14.02,44.53,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,13.8,17.7,59.0,9.1,8,2,97641,158322,
Dawson,DEF,Wolves,4.2,0.1,0.0,a,0,0,0,0,0,0,1,0.07,0.5,0.57,18.56,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,60,95,
Doherty,DEF,Wolves,4.3,0.3,0.0,a,86,0,0,0,1,2,1,1.24,1.12,2.36,32.68,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,19.4,11.5,0.0,3.1,14,2,486,1546,
Doyle,MID,Wolves,4.7,0.0,0.0,a,0,0,0,0,0,0,1,0.35,0.55,0.9,10.16,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,23,28,
Fábio Silva,FWD,Wolves,5.0,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,11,
Fraser,FWD,Wolves,4.5,1.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,445,
Gonzalez,MID,Wolves,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,132,84,
Guedes,MID,Wolves,5.3,0.1,0.0,a,64,0,0,0,1,2,4,0.92,3.28,4.2,18.83,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,7.8,38.1,16.0,6.2,5,2,113,147,
H.Bueno,DEF,Wolves,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,1,
Hee Chan,MID,Wolves,6.1,0.2,0.0,a,0,0,0,0,0,2,1,0.35,0.79,1.14,12.57,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,195,255,
Hodge,MID,Wolves,4.5,0.2,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,52,
Hoever,DEF,Wolves,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,60,
J.Gomes,MID,Wolves,4.9,0.2,0.0,a,90,0,0,0,1,3,1,2.61,2.94,5.55,49.5,0,0,0,0,1,0,1,True,1.0,1.0,Brentford,22.8,15.3,10.0,4.8,25,1,103,1229,
José Sá,GKP,Wolves,4.4,2.8,0.0,a,90,0,0,6,1,0,0,0.01,0.0,0.01,42.22,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,47.8,10.0,0.0,5.8,22,4,2750,10793,
Kalajdžić,FWD,Wolves,4.8,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,127,42,
King,GKP,Wolves,3.9,1.2,0.0,a,1,0,0,0,0,0,0,0.0,0.0,0.0,0.14,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,3,1,977,909,
Mario Jr.,MID,Wolves,4.8,0.1,0.0,u,0,0,0,0,0,1,3,0.87,1.3,2.17,27.26,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,59,
Mosquera,DEF,Wolves,3.8,0.7,0.0,i,0,0,0,0,0,0,0,0.03,0.33,0.36,5.63,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,5963,3383,
N.Semedo,DEF,Wolves,4.5,0.6,0.0,a,90,0,0,0,1,0,4,1.71,1.05,2.76,47.76,0,0,0,0,1,0,1,True,1.0,1.0,Brentford,15.4,28.3,10.0,5.4,13,1,768,4478,
Pedro Lima,DEF,Wolves,3.9,1.2,0.0,a,0,0,0,0,0,0,0,0.1,0.06,0.16,0.77,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,322,1271,
Podence,MID,Wolves,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.01,0.04,0.05,0.7,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,0,4,
R.Gomes,MID,Wolves,5.1,0.1,0.0,a,25,0,0,0,0,2,0,0.87,0.72,1.59,16.09,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,2.4,0.8,0.0,0.3,4,1,73,74,
S.Bueno,DEF,Wolves,4.3,0.1,0.0,a,3,0,0,0,0,0,0,0.1,0.45,0.55,29.4,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,7.0,0.0,0.0,0.7,3,1,48,123,
Sarabia,MID,Wolves,5.0,0.1,0.0,a,0,0,0,0,0,3,2,1.9,2.88,4.78,15.78,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,157,1160,
Strand Larsen,FWD,Wolves,5.2,2.6,0.0,a,25,0,1,0,0,14,4,1.0,10.14,11.14,43.94,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,20.2,10.6,2.0,3.3,11,4,15178,54279,
Toti,DEF,Wolves,4.3,0.3,0.0,a,90,0,0,0,1,0,1,0.6,0.73,1.33,41.65,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,10.8,1.7,2.0,1.5,8,2,487,1969,
Meupiyou,DEF,Wolves,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,917,454,
André,MID,Wolves,5.0,0.0,0.0,a,90,0,0,0,1,0,0,0.52,0.41,0.93,40.79,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,11.6,23.6,1.0,3.6,15,2,69,111,
Forbs,MID,Wolves,5.4,0.0,0.0,a,0,0,0,0,0,0,0,0.1,0.15,0.25,8.09,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,55,45,
Pond,DEF,Wolves,3.9,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,355,1370,
Edozie,MID,Wolves,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,141,85,
Okoduwa,DEF,Wolves,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,207,73,
Agbadou,DEF,Wolves,4.0,0.4,0.0,a,90,0,0,0,1,1,0,0.32,0.9,1.22,23.12,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,18.6,0.4,0.0,1.9,10,2,3691,2290,
Pereira,MNG,Wolves,0.8,2.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,9,2209,912,
Djiga,DEF,Wolves,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.01,0.0,0.01,1.23,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,62,57,
Munetsi,MID,Wolves,5.0,0.1,0.0,a,86,1,0,0,1,2,2,1.08,3.32,4.39,14.59,0,0,0,0,0,0,1,True,1.0,1.0,Brentford,41.8,21.0,19.0,8.2,30,9,106,1351,
Mané,FWD,Wolves,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,1.0,1.0,Brentford,0.0,0.0,0.0,0.0,0,0,623,340,
Raya,GKP,Arsenal,5.5,19.8,0.0,a,0,0,0,0,0,0,0,0.03,0.0,0.03,35.03,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Arrizabalaga,GKP,Arsenal,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.03,0.06,0.09,38.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Hein,GKP,Arsenal,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Setford,GKP,Arsenal,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Gabriel,DEF,Arsenal,6.0,30.4,0.0,a,0,0,0,0,0,3,2,1.21,2.7,3.91,23.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Saliba,DEF,Arsenal,6.0,18.8,0.0,a,0,0,0,0,0,2,0,1.28,2.42,3.7,30.32,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Calafiori,DEF,Arsenal,5.5,0.3,0.0,a,0,0,0,0,0,2,1,0.69,0.86,1.55,10.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
J.Timber,DEF,Arsenal,5.5,2.5,0.0,a,0,0,0,0,0,1,3,1.3,1.23,2.53,21.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Kiwior,DEF,Arsenal,5.5,0.1,0.0,a,0,0,0,0,0,1,0,0.29,0.17,0.46,14.71,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Lewis-Skelly,DEF,Arsenal,5.5,5.8,0.0,a,0,0,0,0,0,1,0,0.51,0.16,0.67,16.65,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
White,DEF,Arsenal,5.5,0.5,0.0,a,0,0,0,0,0,0,2,1.3,0.46,1.76,16.88,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Zinchenko,DEF,Arsenal,5.0,0.3,0.0,a,0,0,0,0,0,0,1,0.52,0.65,1.17,3.21,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Clarke,DEF,Arsenal,4.0,1.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Kacurri,DEF,Arsenal,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Nichols,DEF,Arsenal,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Saka,MID,Arsenal,10.0,16.9,0.0,a,0,0,0,0,0,6,11,7.78,6.87,14.65,17.72,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Ødegaard,MID,Arsenal,8.0,4.2,0.0,a,0,0,0,0,0,3,9,6.68,4.85,11.53,22.16,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Madueke,MID,Arsenal,7.0,6.0,0.0,a,0,0,0,0,0,7,5,2.86,9.62,12.48,29.55,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Martinelli,MID,Arsenal,7.0,5.2,0.0,a,0,0,0,0,0,8,4,4.46,7.13,11.59,26.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Trossard,MID,Arsenal,7.0,5.2,0.0,a,0,0,0,0,0,8,8,4.12,6.74,10.86,24.76,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Rice,MID,Arsenal,6.5,4.5,0.0,a,0,0,0,0,0,4,7,5.64,3.51,9.14,27.13,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Merino,MID,Arsenal,6.0,0.7,0.0,a,0,0,0,0,0,7,2,1.18,5.75,6.93,15.71,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Fábio Vieira,MID,Arsenal,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Nørgaard,MID,Arsenal,5.5,0.5,0.0,a,0,0,0,0,0,5,5,1.38,4.23,5.61,44.54,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Nwaneri,MID,Arsenal,5.5,0.6,0.0,a,0,0,0,0,0,4,2,1.78,1.19,2.97,5.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Zubimendi,MID,Arsenal,5.5,1.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Nelson,MID,Arsenal,5.0,0.3,0.0,a,0,0,0,0,0,1,1,0.96,1.07,2.03,6.13,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Kabia,MID,Arsenal,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Sambi,MID,Arsenal,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Havertz,FWD,Arsenal,7.5,3.2,0.0,a,0,0,0,0,0,9,3,1.65,9.53,11.18,19.32,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
G.Jesus,FWD,Arsenal,6.5,0.0,0.0,i,0,0,0,0,0,3,2,0.52,3.05,3.57,5.82,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Martinez,GKP,Aston Villa,5.0,0.2,0.0,s,0,0,0,0,0,0,0,0.02,0.0,0.02,44.99,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
M.Bizot,GKP,Aston Villa,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Gauci,GKP,Aston Villa,4.0,1.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Marschall,GKP,Aston Villa,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Cash,DEF,Aston Villa,4.5,1.5,0.0,a,0,0,0,0,0,1,1,1.23,0.48,1.71,28.64,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Digne,DEF,Aston Villa,4.5,1.4,0.0,a,0,0,0,0,0,0,5,3.97,0.8,4.77,34.94,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
