Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Fábio Vieira,MID,Arsenal,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,0,0,N/A
G.Jesus,FWD,Arsenal,6.5,1.0,0.0,i,0,0,0,0,0,3,2,0.52,3.05,3.57,5.82,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,196,345,N/A
Gabriel,DEF,Arsenal,6.1,12.2,0.0,i,0,0,0,0,0,3,2,1.21,2.70,3.91,23.09,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,399,19584,N/A
Havertz,FWD,Arsenal,7.7,6.2,0.0,a,19,0,0,0,0,9,3,1.65,9.53,11.18,19.32,0,0,0,0,0,0,0,False,1,2,Southampton,0.2,11.9,8.0,2.0,3,1,54198,2813,N/A
Hein,GKP,Arsenal,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,0,11,N/A
J.Timber,DEF,Arsenal,5.5,4.3,0.0,i,0,0,0,0,0,1,3,1.30,1.23,2.53,21.09,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,986,132140,N/A
Jorginho,MID,Arsenal,4.6,0.2,0.0,a,0,0,0,0,0,0,0,0.59,0.06,0.65,6.05,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,123,51,N/A
Kiwior,DEF,Arsenal,4.9,3.8,0.0,a,90,0,0,0,1,1,0,0.29,0.17,0.46,14.71,0,0,0,0,0,0,1,False,1,2,Southampton,22.4,5.3,0.0,2.8,10,2,195803,4533,N/A
Martinelli,MID,Arsenal,6.5,3.1,0.0,a,70,0,0,0,1,8,4,4.46,7.13,11.59,26.22,0,0,0,0,0,0,1,False,1,2,Southampton,19.0,42.8,48.0,11.0,11,2,51514,8016,N/A
Nwaneri,MID,Arsenal,4.3,1.5,0.0,a,74,0,0,0,1,4,2,1.78,1.19,2.97,5.38,0,0,0,0,0,0,1,False,1,2,Southampton,15.0,50.3,25.0,9.0,17,2,6797,16487,N/A
Ødegaard,MID,Arsenal,8.2,5.7,0.0,a,15,1,0,0,0,3,9,6.68,4.85,11.53,22.16,0,0,0,0,0,0,0,False,1,2,Southampton,35.2,2.9,9.0,4.7,26,7,82798,7384,N/A
Raya,GKP,Arsenal,5.6,32.6,0.0,a,90,0,0,1,1,0,0,0.03,0.00,0.03,35.03,0,0,0,0,0,0,1,False,1,2,Southampton,11.0,0.0,0.0,1.1,6,2,253183,12897,N/A
Rice,MID,Arsenal,6.3,4.2,0.0,a,90,0,0,0,1,4,7,5.64,3.51,9.14,27.13,0,0,0,0,0,0,1,False,1,2,Southampton,24.2,41.6,25.0,9.1,15,2,102853,6597,N/A
Saka,MID,Arsenal,10.4,20.2,0.0,a,27,0,0,0,0,6,11,7.78,6.87,14.65,17.72,0,0,0,0,0,0,0,False,1,2,Southampton,6.6,23.3,16.0,4.6,2,1,393893,33584,N/A
Saliba,DEF,Arsenal,6.4,25.8,0.0,i,0,0,0,0,0,2,0,1.28,2.42,3.70,30.32,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,26041,561929,N/A
Thomas,MID,Arsenal,4.9,0.7,0.0,a,90,0,0,0,1,4,3,2.64,2.27,4.91,30.83,0,0,0,0,0,0,1,False,1,2,Southampton,24.4,17.6,7.0,4.9,17,2,1207,1386,N/A
Tierney,DEF,Arsenal,4.3,0.1,0.0,a,62,1,0,0,1,1,0,0.54,0.38,0.92,2.69,0,0,0,0,0,0,1,False,1,2,Southampton,49.4,18.6,35.0,10.3,28,10,953,586,N/A
Tomiyasu,DEF,Arsenal,4.8,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.18,0.18,0.04,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,146,38,N/A
Trossard,MID,Arsenal,6.7,4.5,0.0,a,27,0,1,0,0,8,8,4.12,6.74,10.86,24.76,0,0,0,0,0,0,0,False,1,2,Southampton,18.0,12.6,7.0,3.8,11,4,120957,22697,N/A
White,DEF,Arsenal,6.2,4.4,0.0,a,90,0,1,0,1,0,2,1.30,0.46,1.76,16.88,0,0,0,0,0,0,1,False,1,2,Southampton,31.4,33.5,6.0,7.1,25,5,245477,3007,N/A
Zinchenko,DEF,Arsenal,4.8,0.9,0.0,a,69,0,0,0,1,0,1,0.52,0.65,1.17,3.21,0,0,0,0,0,0,1,False,1,2,Southampton,21.0,28.1,13.0,6.2,12,2,1499,1169,N/A
Neto,GKP,Arsenal,4.1,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,2.91,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,547,571,N/A
Sterling,MID,Arsenal,6.7,0.8,0.0,a,62,0,0,0,1,0,2,0.48,1.43,1.91,4.33,0,0,0,0,0,0,1,False,1,2,Southampton,3.4,7.1,6.0,1.7,10,2,462,369,N/A
Calafiori,DEF,Arsenal,5.8,1.5,0.0,a,0,0,0,0,0,2,1,0.69,0.86,1.55,10.28,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,37405,1210,N/A
Lewis-Skelly,MID,Arsenal,4.5,0.4,0.0,a,20,0,0,0,0,1,0,0.51,0.16,0.67,16.65,0,0,0,0,0,0,0,False,1,2,Southampton,3.0,1.3,2.0,0.6,5,1,4771,2717,N/A
Merino,MID,Arsenal,6.0,1.5,0.0,a,90,0,0,0,1,7,2,1.18,5.75,6.93,15.71,0,0,0,0,0,0,1,False,1,2,Southampton,5.2,10.8,18.0,3.4,5,2,13012,21850,N/A
Oulad M'hand,MID,Arsenal,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,60,27,N/A
Setford,GKP,Arsenal,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,83,35,N/A
Kacurri,DEF,Arsenal,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,0,35,N/A
Kabia,MID,Arsenal,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,29,18,N/A
Nichols,DEF,Arsenal,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,260,126,N/A
Butler-Oyedeji,FWD,Arsenal,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.07,0.07,0.04,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,334,297,N/A
Arteta,MNG,Arsenal,1.5,9.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,8,10876,285,N/A
Porter,GKP,Arsenal,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,129,68,N/A
Gower,MID,Arsenal,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,16,12,N/A
Jack Henry-Francis,MID,Arsenal,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,18,8,N/A
Clarke,DEF,Arsenal,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,2,Southampton,0.0,0.0,0.0,0.0,0,0,95,21,N/A
Bailey,MID,Aston Villa,6.2,0.8,0.0,a,0,0,0,0,0,1,2,2.92,1.73,4.65,13.91,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,1004,823,N/A
Barkley,MID,Aston Villa,5.2,0.2,0.0,a,6,0,0,0,1,3,1,0.43,1.79,2.22,6.32,0,0,0,0,0,0,0,False,2,0,Man Utd,1.8,0.6,4.0,0.6,4,1,86,70,N/A
Barrenechea,MID,Aston Villa,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,2,N/A
Buendia,MID,Aston Villa,5.1,0.1,0.0,u,0,0,0,0,0,0,0,0.03,0.65,0.68,2.27,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,18,N/A
Cash,DEF,Aston Villa,4.4,1.6,0.0,a,90,0,0,0,2,1,1,1.23,0.48,1.71,28.64,0,0,0,0,0,0,1,False,2,0,Man Utd,21.6,2.1,21.0,4.5,5,1,16018,4703,N/A
Dendoncker,MID,Aston Villa,4.5,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,56,N/A
Diaby,MID,Aston Villa,6.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Diego Carlos,DEF,Aston Villa,4.5,0.3,0.0,u,0,0,0,0,0,0,0,0.08,0.64,0.72,11.88,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,72,N/A
Digne,DEF,Aston Villa,4.4,5.6,0.0,a,0,0,0,0,0,0,5,3.97,0.80,4.77,34.94,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,2778,27763,N/A
Dobbin,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,N/A
Duran,FWD,Aston Villa,5.7,1.6,0.0,u,0,0,0,0,0,7,0,0.24,5.11,5.35,9.94,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,524,N/A
Gauci,GKP,Aston Villa,4.0,0.5,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,529,N/A
Hause,DEF,Aston Villa,3.9,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,284,610,N/A
Iling Jr,MID,Aston Villa,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Kamara,MID,Aston Villa,5.0,0.1,0.0,a,83,0,0,0,1,1,0,0.83,0.82,1.65,23.03,0,0,0,0,0,0,1,False,2,0,Man Utd,1.6,1.1,0.0,0.3,16,2,3582,306,N/A
Kesler-Hayden,DEF,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Konsa,DEF,Aston Villa,4.5,9.5,0.0,a,90,0,0,0,2,2,0,0.61,1.29,1.90,43.82,0,0,0,0,0,0,1,False,2,0,Man Utd,13.2,0.3,0.0,1.4,1,1,152051,10190,N/A
Maatsen,DEF,Aston Villa,4.5,1.6,0.0,a,90,0,0,0,2,1,2,2.43,0.87,3.30,17.31,0,0,0,0,0,0,1,False,2,0,Man Utd,0.0,1.1,2.0,0.3,-9,1,4553,3202,N/A
Marschall,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,N/A
Martinez,GKP,Aston Villa,5.0,13.3,0.0,s,45,0,0,5,2,0,0,0.02,0.00,0.02,44.99,0,0,0,0,0,1,1,False,2,0,Man Utd,32.4,0.0,0.0,3.2,-3,-2,43072,23590,N/A
McGinn,MID,Aston Villa,5.2,0.7,0.0,a,61,0,0,0,0,1,4,2.70,3.10,5.80,35.03,1,0,0,0,0,0,1,False,2,0,Man Utd,0.0,3.1,7.0,0.9,6,3,1359,1356,N/A
Mings,DEF,Aston Villa,4.4,0.2,0.0,a,0,0,0,0,0,0,1,0.23,0.88,1.11,13.20,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,333,1518,N/A
Nedeljkovic,DEF,Aston Villa,3.9,0.5,0.0,u,0,0,0,0,0,0,0,0.02,0.00,0.02,2.23,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,519,N/A
Olsen,GKP,Aston Villa,4.5,0.1,0.0,a,45,0,0,3,2,0,0,0.00,0.00,0.00,5.50,0,0,0,0,0,0,0,False,2,0,Man Utd,22.2,0.0,0.0,2.2,2,1,155,246,N/A
Pau,DEF,Aston Villa,4.2,0.8,0.0,a,90,0,0,0,2,0,0,0.43,0.51,0.94,29.69,0,0,0,0,1,0,1,False,2,0,Man Utd,16.8,0.2,0.0,1.7,-2,0,5161,921,N/A
Ramsey,MID,Aston Villa,5.4,0.3,0.0,a,27,0,0,0,2,1,4,2.18,1.59,3.77,23.99,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.8,4.0,0.5,2,1,507,733,N/A
Rogers,MID,Aston Villa,5.8,25.8,0.0,a,83,0,0,0,1,8,11,5.24,6.49,11.73,43.70,0,0,0,0,1,0,1,False,2,0,Man Utd,2.6,4.8,2.0,0.9,-4,1,84029,106472,N/A
Sinisalo,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,2,N/A
Sousa,DEF,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,21,N/A
Tielemans,MID,Aston Villa,5.5,1.1,0.0,a,28,0,0,0,2,3,7,5.83,3.31,9.14,43.87,0,0,0,0,0,0,0,False,2,0,Man Utd,6.2,11.4,12.0,3.0,5,1,155,10465,N/A
Watkins,FWD,Aston Villa,9.2,29.0,0.0,a,90,0,0,0,2,16,8,2.07,15.12,17.19,38.62,0,0,0,0,0,0,1,False,2,0,Man Utd,0.6,3.8,6.0,1.0,2,2,456562,48345,N/A
Disasi,DEF,Aston Villa,4.2,0.4,0.0,a,0,0,0,0,0,1,0,0.37,0.37,0.74,16.70,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,229,1615,N/A
Onana,MID,Aston Villa,4.8,2.1,0.0,a,62,0,0,0,0,3,0,0.84,2.12,2.96,23.66,1,0,0,0,0,0,1,False,2,0,Man Utd,7.8,11.3,2.0,2.1,13,3,790,921,N/A
Rashford,MID,Aston Villa,6.6,3.7,0.0,a,0,0,0,0,0,6,4,3.43,4.67,8.10,21.68,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,298,28654,N/A
Bogarde,DEF,Aston Villa,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.13,0.04,0.17,9.28,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,209,360,N/A
Swinkels,DEF,Aston Villa,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,22,N/A
Zych,GKP,Aston Villa,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,188,483,N/A
Young,MID,Aston Villa,4.4,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,0,124,N/A
Broggio,MID,Aston Villa,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,86,43,N/A
Jimoh,MID,Aston Villa,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,37,22,N/A
Malen,MID,Aston Villa,5.3,0.2,0.0,a,6,0,0,0,1,3,0,0.15,2.15,2.30,4.77,0,0,0,0,0,0,0,False,2,0,Man Utd,3.2,10.5,2.0,1.6,6,1,244,3522,N/A
A. Garcia,DEF,Aston Villa,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.49,0.04,0.53,6.49,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,222,320,N/A
Emery,MNG,Aston Villa,0.8,7.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,2,0,Man Utd,0.0,0.0,0.0,0.0,0,0,1958,1619,N/A
M.Asensio,MID,Aston Villa,6.0,2.4,0.0,a,45,0,0,0,0,3,2,1.16,4.43,5.59,11.11,0,0,0,0,0,0,1,False,2,0,Man Utd,2.0,11.1,0.0,1.3,5,1,8032,35805,N/A
Aarons,DEF,Bournemouth,4.3,0.1,0.0,u,0,0,0,0,0,0,0,0.01,0.00,0.01,0.28,0,0,0,0,0,0,0,True,2,0,Leicester,0.0,0.0,0.0,0.0,0,0,0,61,N/A
